Date,Sales
2018-03-28,68778.59
2018-03-29,3.38
2018-03-30,170511.17
2018-03-31,2066893.72
2018-04-01,5552053.35
2018-04-02,379.3
2018-04-03,32528.0
2018-04-04,17.74
2018-04-05,0.0
2018-04-06,4.77
2018-04-07,7322961.0
2018-04-08,133.31
2018-04-09,103510.64
2018-04-10,342312.09
2018-04-11,50877.13
2018-04-12,1.21
2018-04-13,436704.58
2018-04-14,569723.5
2018-04-15,36300.39
2018-04-16,164340.19
2018-04-17,3075082.38
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,795478.68
2018-04-21,171611.25
2018-04-22,254380.9
2018-04-23,546208.03
2018-04-24,195614.69
2018-04-25,483173.8
2018-04-26,1990.5
2018-04-27,2202665.7
2018-04-28,767217.17
2018-04-29,43.92
2018-04-30,327678.21
2018-05-01,1255552.01
2018-05-02,11.21
2018-05-03,58897.96
2018-05-04,314842.02
2018-05-05,99546.58
2018-05-06,7021189.01
2018-05-07,507407.84
2018-05-08,3577477.38
2018-05-09,65443.35
2018-05-10,0.0
2018-05-11,330522.15
2018-05-12,35382.2
2018-05-13,20824.81
2018-05-14,157733.1
2018-05-15,149224.47
2018-05-16,221024.0
2018-05-17,0.0
2018-05-18,426101.15
2018-05-19,1170899.16
2018-05-20,1649708.21
2018-05-21,22.45
2018-05-22,205927.52
2018-05-23,223116.77
2018-05-24,0.0
2018-05-25,50256.95
2018-05-26,10.23
2018-05-27,329651.12
2018-05-28,466209.7
2018-05-29,118870.83
2018-05-30,2217053.04
2018-05-31,0.0
2018-06-01,514664.96
2018-06-02,61377.31
2018-06-03,916044.7
2018-06-04,134310.1
2018-06-05,491112.0
2018-06-06,1.32
2018-06-07,0.0
2018-06-08,2175400.2
2018-06-09,169255.05
2018-06-10,643039.26
2018-06-11,603593.75
2018-06-12,111091.85
2018-06-13,974158.0
2018-06-14,0.0
2018-06-15,3554530.98
2018-06-16,499915.36
2018-06-17,212345.53
2018-06-18,9253587.0
2018-06-19,1698813.61
2018-06-20,92129.77
2018-06-21,41260.46
2018-06-22,91059.0
2018-06-23,0.0
2018-06-24,387790.19
2018-06-25,417477.46
2018-06-26,1367677.8
2018-06-27,191706.57
2018-06-28,0.0
2018-06-29,4746438.66
2018-06-30,2096714.37
2018-07-01,0.0
2018-07-02,5232.0
2018-07-03,1304800.57
2018-07-04,0.0
2018-07-05,396394.0
2018-07-06,141147.98
2018-07-07,747435.91
2018-07-08,109654.07
2018-07-09,58502.77
2018-07-10,298464.81
2018-07-11,72021.03
2018-07-12,3816.0
2018-07-13,130617.61
2018-07-14,2613478.18
2018-07-15,974593.44
2018-07-16,74284.0
2018-07-17,1682062.93
2018-07-18,705257.38
2018-07-19,0.0
2018-07-20,242329.55
2018-07-21,2405804.98
2018-07-22,526344.0
2018-07-23,213173.26
2018-07-24,0.0
2018-07-25,518592.85
2018-07-26,362352.0
2018-07-27,91035.32
2018-07-28,10032.36
2018-07-29,166933.71
2018-07-30,76790.85
2018-07-31,418612.07
2018-08-01,1627157.79
2018-08-02,0.0
2018-08-03,223188.67
2018-08-04,20070.0
2018-08-05,151062.14
2018-08-06,115299.55
2018-08-07,449786.99
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,75.96
2018-08-11,205315.91
2018-08-12,364156.02
2018-08-13,2397419.48
2018-08-14,418296.98
2018-08-15,1801634.09
2018-08-16,80564.0
2018-08-17,5315711.53
2018-08-18,3128614.28
2018-08-19,2296.82
2018-08-20,21.83
2018-08-21,5844304.36
2018-08-22,524540.0
2018-08-23,4581624.38
2018-08-24,685056.0
2018-08-25,38856.01
2018-08-26,0.0
2018-08-27,4528526.66
2018-08-28,60516.97
2018-08-29,9417.45
2018-08-30,0.0
2018-08-31,1520547.46
2018-09-01,52.62
2018-09-02,980045.72
2018-09-03,588229.11
2018-09-04,4454656.95
2018-09-05,252304.14
2018-09-06,0.0
2018-09-07,1080144.95
2018-09-08,1712992.16
2018-09-09,2710367.4
2018-09-10,1661327.47
2018-09-11,2453245.13
2018-09-12,10.84
2018-09-13,0.69
2018-09-14,1293261.63
2018-09-15,4116416.97
2018-09-16,798951.38
2018-09-17,58556.51
2018-09-18,171386.91
2018-09-19,900283.26
2018-09-20,3253655.07
2018-09-21,14206.87
2018-09-22,4815206.19
2018-09-23,1036046.99
2018-09-24,2040757.41
2018-09-25,723205.45
2018-09-26,1352537.1
2018-09-27,0.0
2018-09-28,550031.39
2018-09-29,555541.02
2018-09-30,32310.7
2018-10-01,709296.89
2018-10-02,2887255.87
2018-10-03,186842.9
2018-10-04,0.86
2018-10-05,1030453.86
2018-10-06,6.96
2018-10-07,1463623.76
2018-10-08,248992.0
2018-10-09,771749.24
2018-10-10,239358.0
2018-10-11,0.0
2018-10-12,1436416.51
2018-10-13,292207.38
2018-10-14,40854.35
2018-10-15,23.92
2018-10-16,2801569.79
2018-10-17,52793.03
2018-10-18,0.0
2018-10-19,5536831.41
2018-10-20,1106389.78
2018-10-21,1358521.81
2018-10-22,11959616.34
2018-10-23,1161418.27
2018-10-24,517405.51
2018-10-25,0.0
2018-10-26,231890.26
2018-10-27,902680.68
2018-10-28,314840.94
2018-10-29,0.0
2018-10-30,1247078.55
2018-10-31,523928.0
2018-11-01,8.93
2018-11-02,1217029.56
2018-11-03,3961895.33
2018-11-04,1042024.16
2018-11-05,1043399.93
2018-11-06,1463202.62
2018-11-07,1133708.24
2018-11-08,15.97
2018-11-09,1430611.83
2018-11-10,2702815.46
2018-11-11,63946.36
2018-11-12,2601976.74
2018-11-13,6774128.12
2018-11-14,493177.3
2018-11-15,559200.0
2018-11-16,2908173.65
2018-11-17,3315030.41
2018-11-18,749120.38
2018-11-19,3592561.99
2018-11-20,534972.28
2018-11-21,1843635.29
2018-11-22,35712.0
2018-11-23,624950.86
2018-11-24,2246212.88
2018-11-25,378189.09
2018-11-26,613120.68
2018-11-27,326089.25
2018-11-28,1653514.7
2018-11-29,390372.24
2018-11-30,4147798.46
2018-12-01,1888877.51
2018-12-02,3072747.16
2018-12-03,417032.22
2018-12-04,665962.96
2018-12-05,253054.39
2018-12-06,0.46
2018-12-07,521521.53
2018-12-08,3989634.82
2018-12-09,1781884.39
2018-12-10,118338.55
2018-12-11,1600987.57
2018-12-12,0.0
2018-12-13,287986.64
2018-12-14,2188764.26
2018-12-15,206972.22
2018-12-16,218123.25
2018-12-17,102981.31
2018-12-18,1482070.49
2018-12-19,216946.57
2018-12-20,57349.33
2018-12-21,145.61
2018-12-22,1644495.5
2018-12-23,537180.92
2018-12-24,4038340.9
2018-12-25,680037.54
2018-12-26,19164.0
2018-12-27,177636.0
2018-12-28,1376987.1
2018-12-29,695962.84
2018-12-30,392849.59
2018-12-31,0.0
